id,value
0007883662,%CMDVOL75%
0007864559,%CMDVOL85%
0008861159,%CMDVOL95%
0007882996,%CMDSTOP%
0007901304,%CMDSHUTDOWN%
0008021289,%CMDNEXT%
0007910974,%CMDPREV%
0005088037,gruen-gruen-gruen
0005119578,o-du-lieber-augustin
0007831755,ein-maennlein-im-walde
0007832261,jim-knopf-2
0007833509,kleine-hexe1
0007833919,happy-birthday
0007836143,kommt-ein-vogel-geflogen
0007836503,kuckuck-und-esel
0007836692,elefanten-spazieren-gehen
0007839298,bruder-jakob
0007842149,bi-ba-butzemann
0007844095,janosch-schatz
0007846769,janosch-panama
0007849281,gestiefelter-01
0007850313,eine-zipfelmuetz
0007851759,koerperteileblues
0007855737,janosch-hasenkinder
0007856040,die-gedanken-sind-frei
0007856488,froschk1
0007856808,harung
0007858136,sankt-martin
0007860682,schneider-fing-ne-maus
0007861160,jim-knopf-3
0007862406,jim-knopf-4
0007864559,0007864559
0007865348,kleine-hexe3
0007865927,abc-katze-im-schnee
0007866201,oma-huehnerstall-motorrad
0007868286,mond-ist-aufgegangen
0007868579,froschk2
0007869557,affen-rasen
0007871286,ich-geh-mit-meiner-laterne
0007873390,rrost02a
0007875763,kleine-hexe2
0007875928,haenschen-klein
0007876012,rrost02a
0007877747,laterne-laterne
0007879988,0007879988
0007880453,hut-hat-drei-ecken
0007881053,laurentia
0007881199,aram-sam-sam
0007882996,0007882996
0007883662,0007883662
0007884014,bunt-sind-die-waelder
0007885459,auf-einem-baum-kuckuck
0007885865,hoppe-hoppe-reiter
0007888433,auf-der-mauer
0007888501,old-mc-donald
0007889070,janosch-mach-dich-gesund
0007890447,alle-jahre-wieder
0007891217,rrost01a
0007891710,janosch-post-fuer-tiger
0007892132,pumuckl-song
0007893472,Balu-Gemuetlichkeit
0007894179,janosch-riesenparty
0007897631,summ-summ-summ
0007898915,ringel-ringel-reihe
0007901304,0007901304
0007901381,kopf-schulter-knie-fuss
0007901542,rrost05a
0007901767,haensel-gretel
0007903390,weihnachtsbaeckerei
0007904517,klappert-muehle-rauschenden-bach
0007906198,im-maerzen-der-bauer
0007907924,zahnbelag
0007908524,stille-nacht
0007909224,das-ist-gerade
0007910974,gestiefelter-02
0007912015,0007912015
0007912601,jim-knopf-1
0007914783,morgens-frueh-um-sechs
0007999559,zehn-kleine-zappelmaenner
0008001204,froehliche-weihnacht
0008020727,kleine-hexe4
0008021289,gestiefelter-03
0008037885,guten-abend-gute-nacht
0008052618,wieviel-sternlein-stehen
0008062233,suesser-die-glocken
0008695473,hejo-spann-den-wagen-an
0008827100,Pippi-Langstrumpf-Intro-song
0008842281,IN-BALIN-PR-KANTATE
0008855132,drei-chinesen
0008861159,0008861159
0008891412,alle-meine-entchen
0008892140,alle-voegel-sind-schon-da
0008903966,Pippi-Langstrumpf-Seeraeuberopa-Fabian
0008904569,haende-waschen

